1	1.66E-10
2	1.65E-10
3	8.27E-11
4	1.39E-11
5	-2.21E-11
6	1.05E-11
7	-1.49E-10
8	-1.25E-10
9	-1.59E-10
10	-9.61E-11
11	-1.74E-10
12	-8.62E-11
13	-6.74E-11
14	-1.26E-10
15	-3.89E-11
16	-1.15E-10
17	-1.01E-10
18	-1.53E-10
19	-4.97E-11
20	-1.16E-10
21	-1.77E-10
22	-1.53E-10
23	-2.31E-10
24	-1.94E-10
25	-1.28E-10
26	-1.76E-10
27	-1.41E-10
28	-1.54E-10
29	-4.52E-10
30	-5.00E-10
31	-3.28E-10
32	-2.93E-10
33	-2.49E-10
34	-2.09E-10
35	-3.19E-10
36	-3.51E-10
37	-2.70E-10
38	-1.33E-10
39	-2.50E-10
40	-3.75E-10
41	-2.91E-10
42	-1.98E-10
43	-2.24E-10
44	-2.84E-10
45	-1.91E-10
46	-3.14E-10
47	-4.32E-10
48	-4.33E-10
49	-3.67E-10
50	-2.73E-10
51	-3.17E-10
52	-4.36E-10
53	-3.70E-10
54	-3.79E-10
55	-3.87E-10
56	-4.81E-10
57	-4.81E-10
58	-5.68E-10
59	-4.57E-10
60	-5.27E-10
61	-4.87E-10
62	-5.20E-10
63	-5.45E-10
64	-5.94E-10
65	-5.90E-10
66	-5.37E-10
67	-5.74E-10
68	-6.02E-10
69	-5.04E-10
70	-5.55E-10
71	-5.66E-10
72	-5.14E-10
73	-5.54E-10
74	-5.14E-10
75	-4.49E-10
76	-5.42E-10
77	-5.17E-10
78	-4.92E-10
79	-5.64E-10
80	-5.84E-10
81	-5.77E-10
82	-5.81E-10
83	-5.43E-10
84	-5.90E-10
85	-4.82E-10
86	-5.73E-10
87	-4.63E-10
88	-4.79E-10
89	-2.49E-10
90	-3.27E-10
91	-4.65E-10
92	-5.30E-10
93	-5.10E-10
94	-5.21E-10
95	-4.82E-10
96	-5.47E-10
97	-5.62E-10
98	-6.17E-10
99	-5.74E-10
100	-6.34E-10
101	-5.68E-10
102	-5.53E-10
103	-5.27E-10
104	-5.40E-10
105	-4.95E-10
106	-4.92E-10
107	-4.75E-10
108	-4.79E-10
109	-5.53E-10
110	-4.57E-10
111	-4.84E-10
112	-4.00E-10
113	-2.91E-10
114	-3.74E-10
115	-4.38E-10
116	-3.93E-10
117	-1.99E-10
118	-2.67E-10
119	-3.88E-10
120	-4.77E-10
121	-3.86E-10
122	-1.37E-10
123	-1.59E-10
124	-2.22E-10
125	-1.83E-10
126	1.46E-10
127	3.15E-10
128	4.22E-10
129	4.68E-10
130	6.04E-10
131	5.62E-10
132	6.74E-10
133	5.83E-10
134	5.95E-10
135	6.33E-10
136	5.93E-10
137	5.86E-10
138	5.97E-10
139	5.71E-10
140	5.11E-10
141	5.73E-10
142	7.13E-10
143	5.97E-10
144	6.57E-10
145	6.19E-10
146	6.46E-10
147	7.29E-10
148	6.53E-10
149	7.65E-10
150	8.49E-10
151	7.55E-10
152	8.29E-10
153	6.76E-10
154	7.53E-10
155	7.39E-10
156	8.63E-10
157	7.62E-10
158	7.82E-10
159	6.99E-10
160	8.83E-10
161	7.44E-10
162	6.01E-10
163	7.21E-10
164	6.99E-10
165	6.97E-10
166	7.60E-10
167	8.02E-10
168	8.05E-10
169	7.24E-10
170	7.47E-10
171	8.49E-10
172	9.19E-10
173	7.35E-10
174	9.01E-10
175	8.84E-10
176	9.35E-10
177	9.37E-10
178	8.97E-10
179	9.30E-10
180	8.73E-10
181	8.77E-10
182	9.37E-10
183	1.02E-09
184	9.72E-10
185	9.89E-10
186	9.47E-10
187	1.05E-09
188	1.01E-09
189	1.05E-09
190	1.00E-09
191	1.06E-09
192	1.02E-09
193	9.97E-10
194	1.06E-09
195	1.05E-09
196	1.03E-09
197	1.05E-09
198	9.61E-10
199	8.66E-10
200	9.74E-10
201	9.48E-10
202	9.63E-10
203	9.46E-10
204	1.01E-09
205	1.23E-09
206	1.09E-09
207	9.48E-10
208	1.00E-09
209	9.53E-10
210	1.25E-09
211	1.09E-09
212	1.12E-09
213	1.13E-09
214	1.12E-09
215	1.15E-09
216	1.05E-09
217	1.33E-09
218	1.22E-09
219	1.31E-09
220	1.21E-09
221	1.21E-09
222	1.32E-09
223	1.26E-09
224	1.30E-09
225	1.23E-09
226	1.18E-09
227	1.42E-09
228	1.25E-09
229	1.36E-09
230	1.50E-09
231	1.37E-09
232	1.23E-09
233	1.38E-09
234	1.29E-09
235	1.35E-09
236	1.40E-09
237	1.23E-09
238	1.50E-09
239	1.14E-09
240	1.53E-09
241	1.41E-09
242	1.46E-09
243	1.45E-09
244	1.65E-09
245	1.72E-09
246	1.55E-09
247	1.42E-09
248	1.23E-09
249	1.28E-09
250	1.38E-09
251	4.48E-10
252	2.47E-10
253	2.99E-10
254	2.08E-10
255	1.08E-10
256	1.29E-10
257	1.12E-10
258	5.23E-11
259	2.77E-11
260	-6.73E-12
261	-8.01E-11
262	-1.38E-10
263	-1.59E-10
264	-9.06E-11
265	-2.15E-10
266	-1.29E-10
267	-1.67E-10
268	-2.81E-10
269	-1.61E-10
270	-1.96E-10
271	-1.76E-10
272	-2.89E-10
273	-2.65E-10
274	-2.79E-10
275	-3.46E-10
276	-3.04E-10
277	-2.53E-10
278	-4.36E-10
279	-4.48E-10
280	-4.61E-10
281	-5.74E-10
282	-6.10E-10
283	-6.41E-10
284	-6.64E-10
285	-6.43E-10
286	-6.34E-10
287	-6.36E-10
288	-7.28E-10
289	-6.90E-10
290	-6.73E-10
291	-5.81E-10
292	-7.08E-10
293	-6.53E-10
294	-6.71E-10
295	-6.29E-10
296	-5.44E-10
297	-5.78E-10
298	-6.25E-10
299	-5.69E-10
300	-6.72E-10
301	-6.12E-10
302	-6.27E-10
303	-5.67E-10
304	-5.81E-10
305	-5.87E-10
306	-6.09E-10
307	-5.42E-10
308	-4.64E-10
309	-5.55E-10
310	-6.63E-10
311	-5.94E-10
312	-5.73E-10
313	-5.76E-10
314	-6.32E-10
315	-6.26E-10
316	-5.37E-10
317	-5.75E-10
318	-6.60E-10
319	-6.17E-10
320	-6.39E-10
321	-6.09E-10
322	-6.07E-10
323	-7.24E-10
324	-6.38E-10
325	-6.99E-10
326	-6.30E-10
327	-6.26E-10
328	-6.41E-10
329	-6.29E-10
330	-7.38E-10
331	-5.85E-10
332	-6.10E-10
333	-6.36E-10
334	-6.75E-10
335	-6.60E-10
336	-6.23E-10
337	-6.60E-10
338	-6.30E-10
339	-5.83E-10
340	-5.71E-10
341	-6.75E-10
342	-7.31E-10
343	-7.57E-10
344	-6.91E-10
345	-6.34E-10
346	-6.53E-10
347	-6.13E-10
348	-6.15E-10
349	-6.82E-10
350	-6.17E-10
351	-6.66E-10
352	-6.63E-10
353	-5.58E-10
354	-6.41E-10
355	-5.51E-10
356	-6.25E-10
357	-5.90E-10
358	-6.29E-10
359	-5.93E-10
360	-6.24E-10
361	-6.34E-10
362	-6.34E-10
363	-6.15E-10
364	-5.77E-10
365	-5.49E-10
366	-5.38E-10
367	-5.74E-10
368	-5.11E-10
369	-5.32E-10
370	-4.89E-10
371	-5.64E-10
372	-5.51E-10
373	-5.56E-10
374	-5.15E-10
375	-4.72E-10
376	-1.64E-10
377	-3.93E-12
378	2.19E-10
379	1.36E-10
380	2.99E-10
381	4.79E-10
382	5.54E-10
383	5.36E-10
384	6.72E-10
385	5.82E-10
386	5.63E-10
387	6.04E-10
388	6.94E-10
389	6.39E-10
390	6.37E-10
391	6.27E-10
392	6.34E-10
393	6.32E-10
394	7.32E-10
395	8.13E-10
396	7.62E-10
397	9.35E-10
398	8.21E-10
399	9.10E-10
400	8.17E-10
401	9.52E-10
402	9.25E-10
403	8.89E-10
404	9.48E-10
405	8.81E-10
406	8.89E-10
407	9.98E-10
408	1.04E-09
409	9.43E-10
410	1.23E-09
411	1.02E-09
412	1.24E-09
413	1.21E-09
414	1.26E-09
415	1.12E-09
416	1.29E-09
417	1.23E-09
418	1.34E-09
419	1.49E-09
420	1.22E-09
421	1.21E-09
422	1.29E-09
423	1.22E-09
424	1.02E-09
425	1.07E-09
426	1.05E-09
427	1.16E-09
428	1.06E-09
429	1.19E-09
430	1.28E-09
431	1.44E-09
432	1.29E-09
433	1.43E-09
434	1.22E-09
435	1.20E-09
436	1.46E-09
437	1.45E-09
438	1.46E-09
439	1.41E-09
440	1.71E-09
441	1.44E-09
442	1.52E-09
443	1.52E-09
444	1.53E-09
445	1.50E-09
446	1.65E-09
447	1.57E-09
448	1.70E-09
449	1.64E-09
450	1.62E-09
451	2.00E-09
452	1.67E-09
453	1.52E-09
454	1.69E-09
455	1.44E-09
456	1.33E-09
457	1.64E-09
458	1.58E-09
459	1.73E-09
460	1.62E-09
461	1.84E-09
462	1.65E-09
463	1.81E-09
464	1.81E-09
465	1.54E-09
466	1.60E-09
467	1.81E-09
468	1.54E-09
469	1.56E-09
470	1.63E-09
471	1.57E-09
472	1.61E-09
473	1.81E-09
474	1.88E-09
475	1.77E-09
476	1.78E-09
477	2.18E-09
478	2.13E-09
479	2.02E-09
480	2.45E-09
481	2.27E-09
482	1.96E-09
483	2.04E-09
484	2.06E-09
485	2.07E-09
486	2.33E-09
487	2.17E-09
488	1.76E-09
489	1.85E-09
490	2.16E-09
491	1.83E-09
492	2.20E-09
493	1.99E-09
494	1.74E-09
495	1.88E-09
496	1.80E-09
497	1.87E-09
498	2.06E-09
499	1.96E-09
500	1.91E-09
501	6.80E-10
502	6.14E-10
503	5.35E-10
504	4.30E-10
505	3.28E-10
506	2.45E-10
507	2.18E-10
508	1.71E-10
509	1.04E-10
510	1.66E-10
511	1.44E-11
512	8.64E-12
513	9.24E-11
514	-7.87E-11
515	-3.07E-11
516	-9.68E-11
517	-3.04E-11
518	-4.90E-11
519	-7.95E-12
520	5.40E-11
521	-7.33E-11
522	-1.24E-10
523	-1.13E-10
524	-1.70E-10
525	-1.92E-10
526	-8.25E-11
527	-6.86E-11
528	-2.75E-10
529	-1.12E-10
530	-1.52E-10
531	-4.51E-10
532	-4.77E-10
533	-2.80E-10
534	-2.47E-10
535	-2.92E-10
536	-3.69E-10
537	-2.14E-10
538	-4.66E-10
539	-4.31E-10
540	-5.22E-10
