4.24	-2.16E-01
4.286	-2.25E-01
4.332	-2.15E-01
4.379	-2.18E-01
4.425	-2.26E-01
4.471	-2.06E-01
4.517	-2.10E-01
4.563	-2.13E-01
4.609	-2.06E-01
4.655	-2.08E-01
4.701	-2.24E-01
4.747	-2.11E-01
4.793	-2.05E-01
4.839	-2.14E-01
4.885	-2.10E-01
4.932	-2.01E-01
4.978	-2.08E-01
5.024	-2.21E-01
5.07	-2.05E-01
5.116	-1.83E-01
5.162	-0.220123701
5.208	-0.222794488
5.254	-0.184235917
5.3	8.96E-03
5.346	-5.40E-03
5.392	-8.17E-05
5.439	4.72E-03
5.485	9.80E-03
5.531	-6.53E-03
5.577	6.00E-03
5.623	-3.91E-03
5.669	8.52E-03
5.715	8.97E-03
5.761	6.26E-03
5.807	-7.75E-03
5.853	8.08E-03
5.899	1.66E-03
5.945	-3.00E-04
5.992	5.74E-03
6.038	-1.86E-03
6.084	5.66E-03
6.13	-8.15E-03
6.176	-5.38E-04
6.222	-8.31E-03
6.268	-6.83E-03
6.314	-5.27E-03
6.36	8.19E-03
6.406	-1.19E-03
6.452	-6.49E-03
6.498	8.91E-03
6.545	5.28E-03
6.591	-4.00E-03
6.637	9.94E-03
6.683	-8.31E-03
6.729	-4.90E-03
6.775	5.19E-03
6.821	6.10E-03
6.867	-8.17E-03
6.913	-1.71E-03
6.959	8.12E-03
7.005	8.45E-03
7.052	4.05E-03
7.098	-8.45E-03
7.144	-7.34E-03
7.19	-7.05E-03
7.236	1.00E-02
7.282	-7.20E-03
7.328	6.89E-04
7.374	9.02E-03
7.42	-7.70E-03
7.466	-8.52E-03
7.512	-3.75E-03
7.559	-7.95E-03
7.605	5.44E-04
7.651	-4.78E-03
7.697	-7.70E-03
7.743	-1.60E-01
7.789	-2.33E-01
7.835	-2.20E-01
7.881	-2.07E-01
7.927	-2.35E-01
7.973	-2.28E-01
8.019	-2.01E-01
8.066	-2.16E-01
8.112	-2.26E-01
8.158	-2.09E-01
8.204	-2.00E-01
8.25	-2.30E-01
8.296	-2.11E-01
8.342	-2.04E-01
8.388	-2.25E-01
8.434	-2.23E-01
8.48	-2.04E-01
8.527	-2.24E-01
8.573	-2.20E-01
8.619	-1.91E-01
8.665	-2.16E-01
8.711	-2.19E-01
8.757	-2.01E-01
8.803	-2.05E-01
8.849	-2.19E-01
8.895	-2.14E-01
8.941	-1.96E-01
8.987	-2.18E-01
9.033	-2.15E-01
9.08	-2.05E-01
9.126	-2.35E-01
9.172	-2.27E-01
9.218	-2.06E-01
9.264	-2.22E-01
9.31	-2.28E-01
9.356	-2.06E-01
9.402	-2.09E-01
9.448	-2.28E-01
9.494	-2.21E-01
9.54	-2.04E-01
9.587	-2.23E-01
9.633	-2.24E-01
9.679	-1.99E-01
9.725	-2.24E-01
9.771	-2.39E-01
9.817	-2.09E-01
9.863	-2.21E-01
9.909	-2.28E-01
9.955	-2.05E-01
10.001	-2.08E-01
10.047	-2.25E-01
10.094	-2.19E-01
10.14	-2.11E-01
10.186	-2.29E-01
10.232	-2.23E-01
10.278	-1.99E-01
10.324	-2.20E-01
10.37	-2.55E-01
10.416	-2.20E-01
10.462	-2.24E-01
10.508	-2.22E-01
10.554	-1.84E-01
10.6	-8.89E-04
10.647	5.93E-03
10.693	1.01E-02
10.739	-4.63E-03
10.785	-6.76E-03
10.831	8.37E-03
10.877	-4.66E-03
10.923	1.07E-03
10.969	8.80E-04
11.015	5.27E-03
11.061	3.82E-04
11.107	1.00E-02
11.153	8.94E-03
11.2	8.78E-03
11.246	9.01E-04
11.292	4.41E-03
11.338	-3.37E-04
11.384	8.36E-03
11.43	9.52E-03
11.476	9.87E-03
11.522	-4.24E-03
11.568	2.66E-03
11.614	8.93E-03
11.66	2.70E-04
11.706	5.88E-03
11.753	8.33E-03
11.799	-6.56E-03
11.845	5.21E-03
11.891	4.56E-03
11.937	-4.64E-03
11.983	-7.55E-03
12.029	-4.71E-03
12.075	-7.91E-03
12.121	-6.72E-03
12.167	-4.14E-03
12.213	-3.61E-03
12.259	8.08E-03
12.306	-7.97E-03
12.352	-5.26E-03
12.398	1.52E-03
12.444	-7.17E-03
12.49	8.20E-03
12.536	-5.46E-03
12.582	-4.65E-03
12.628	-7.98E-03
12.674	4.33E-03
12.72	3.70E-03
12.766	-7.61E-03
12.813	-4.72E-03
12.859	-1.14E-03
12.905	-1.66E-03
12.951	-3.91E-03
12.997	8.54E-03
13.043	-8.90E-05
13.089	-0.199716486
13.135	-0.226047821
13.181	-2.78E-01
13.227	-2.23E-01
13.273	-2.36E-01
13.32	-2.38E-01
13.366	-2.29E-01
13.412	-2.28E-01
13.458	-2.44E-01
13.504	-2.27E-01
13.55	-2.23E-01
13.596	-2.34E-01
13.642	-2.35E-01
13.688	-2.28E-01
13.734	-2.47E-01
13.78	-2.47E-01
13.827	-2.34E-01
13.873	-2.41E-01
13.919	-2.41E-01
13.965	-2.28E-01
14.011	-2.31E-01
14.057	-2.45E-01
14.103	-2.37E-01
14.149	-2.38E-01
14.195	-2.39E-01
14.241	-2.38E-01
14.288	-2.32E-01
14.334	-2.30E-01
14.38	-2.37E-01
14.426	-2.22E-01
14.472	-2.35E-01
14.518	-2.33E-01
14.564	-2.15E-01
14.61	-2.26E-01
14.656	-2.33E-01
14.702	-2.25E-01
14.748	-2.20E-01
14.795	-2.30E-01
14.841	-2.30E-01
14.887	-2.25E-01
14.933	-2.28E-01
14.979	-2.35E-01
15.025	-2.25E-01
15.071	-2.31E-01
15.117	-2.43E-01
15.163	-2.37E-01
15.209	-2.27E-01
15.255	-2.40E-01
15.301	-2.32E-01
15.348	-2.27E-01
15.394	-2.45E-01
15.44	-2.42E-01
15.486	-2.39E-01
15.532	-2.40E-01
15.578	-2.39E-01
15.624	-2.28E-01
15.67	-2.37E-01
15.716	-2.37E-01
15.762	-2.33E-01
15.808	-2.07E-01
15.855	-0.221990936
15.901	-0.225702226
15.947	-0.224366982
15.993	-0.22182712
16.039	-0.22310036
16.085	-0.22287244
16.131	-0.222201906
16.177	-0.222506274
16.223	-0.222983383
16.269	-0.217059571
16.315	-0.16661801
16.361	9.89E-03
16.408	1.02E-02
16.454	8.58E-03
16.5	8.46E-03
16.546	-8.47E-04
16.592	-3.98E-03
16.638	7.82E-03
16.684	5.09E-03
16.73	2.07E-03
16.776	5.70E-03
16.822	5.51E-03
16.868	6.25E-03
16.915	-1.74E-03
16.961	-8.87E-03
17.007	-4.89E-03
17.053	8.93E-03
17.099	-1.80E-03
17.145	-4.42E-03
17.191	8.72E-03
17.237	-7.67E-03
17.283	-7.81E-03
17.329	8.59E-03
17.375	-1.55E-03
17.422	2.99E-03
17.468	2.23E-03
17.514	5.33E-03
17.56	9.23E-03
17.606	4.94E-03
17.652	-9.98E-04
17.698	-7.57E-03
17.744	-8.07E-03
17.79	-6.92E-03
17.836	-6.73E-03
17.882	-7.93E-03
17.928	1.00E-02
17.975	-8.26E-03
